PackageId,Title
Serilog Sink Datadog Logs
LibGit2Sharp.NativeBinaries
Selenium.WebDriver.IEDriver
LanguageExt.Core
Jint
FFImageLoading Transformations
Visual Studio Locator
Microsoft.Azure.Functions.Worker.Extensions.Abstractions
Microsoft.Azure.Functions.Worker.Core
ServiceStack webservice framework: Faster, Cleaner, Modern WCF alternative
RazorGenerator.Mvc
Microsoft Orleans Runtime
Microsoft Orleans Providers
Bond C# runtime
AWSSDK - XRay
dotnet-counters
ANTLR 4 .NET Standard Runtime
Microsoft.Owin.FileSystems
IdentityModel.AspNetCore
LibGit2Sharp
PagedList
Microsoft.Owin.StaticFiles
Cake.FileHelpers
Selenium.Firefox.WebDriver
GraphQL.Client.Serializer.Newtonsoft
Bond C#
TeamCity VSTest Adapter
XPath2
SimMetrics.Net
Ajax Control Toolkit
Akka
OData Client for .NET
AWSSDK - RDS
Elastic.Apm.Extensions.Logging
DotNetCore.NPOI
Appium.WebDriver
TeamCity Service Messages read/write access
Unity.WebAPI
dotnet-gcdump
Auth0.ManagementApi
Random Data Generator
NUnit Analyzers
AutoFixture with Auto Mocking using NSubstitute
JmesPath.Net
Microsoft.Owin.Diagnostics
System.Reactive.Providers
Markdown
Current Activity Plugin for Xamarin.Android
Microsoft.SourceLink.AzureRepos.Git
ANTLR 4 Runtime
Microsoft.Net.Native.Compiler
System.Runtime.WindowsRuntime.UI.Xaml
Auth0.AuthenticationApi
IoC.Container
Microsoft.Management.Infrastructure
Castle.Windsor.MsDependencyInjection
DryIoc.dll
Reactive Extensions (Rx) - v3 Compatibility
NPoco
Microsoft.PowerShell.CoreCLR.Eventing
FluentMigrator.Extensions.Postgres
Nerdbank.GitVersioning
EPPlus.Core
XPath2.Extensions
Use the Newtonsoft Json.Net serialization with StackExchange.Redis.
Microsoft.Net.Compilers.Toolset
dotMorten.Microsoft.SqlServer.Types
WireMock.Net.Abstractions
Elastic.Apm.GrpcClient
DiffPlex
Fasterflect
Microsoft Azure Cosmos DB Change Feed Processor library
MockQueryable.EntityFrameworkCore
Selenium.Chrome.WebDriver
JS Engine Switcher: Core
SharpYaml
ZstdSharp.Port
Humanizer Locale (is)
Npgsql.Json.NET
Microsoft.PowerShell.Native
YUICompressor.NET
JsonDiffPatch.Net
ConfigureAwait.Fody
Microsoft Identity Web UI
MockQueryable.Moq
Microsoft Azure IoT Service Client SDK
FastMember.Signed
Dynamic CSS for .net
Parquet.Net
AWSSDK - AutoScaling
iTextSharp.LGPLv2.Core
Polly.Caching.Memory
AWSSDK - ECR
prometheus-net.AspNetCore.HealthChecks
Microsoft.Azure.WebJobs.Extensions.Storage.Queues
Markdig.Signed
Microsoft.Azure.Functions.Worker
Google Protocol Buffers tools
RestSharp.Portable core library
Microsoft.Azure.Functions.Worker.Grpc
Microsoft.AspNet.WebApi.Versioning
Bond C# core runtime
lz4net
RestSharp.Portable HttpClient engine
Microsoft Azure Common Library Dependencies
Serilog.Sinks.AwsCloudWatch
Swashbuckle.AspNetCore.Cli
EntityFrameworkCore.SqlServer.HierarchyId.Abstractions
LazyCache.AspNetCore
EntityFrameworkCore.SqlServer.HierarchyId
Google.Cloud.Logging.V2
Refit.Newtonsoft.Json
PagedList.Mvc
ServiceStack.Text .NET Standard 2.0
Dapper SqlBuilder component
PreMailer.Net
Sprache
.NET client for Sentry (getsentry.com)
Handlebars.Net.Helpers
Mime-Detective
PdfSharpCore
SmartFormat.NET
Minio
Jaeger.Thrift.VendoredThrift
AutoBogus
akavache
Jaeger.Thrift
MQTTnet
akavache.sqlite3
Serilog.Sinks.Splunk
AspNetCore.HealthChecks.AzureStorage
Serilog.Formatting.Compact.Reader
DistributedLock.Core
akavache.core
MSBuild.Microsoft.VisualStudio.Web.targets
dotnet-serve
NuGet.Repositories
AspNetCore.HealthChecks.AzureServiceBus
AWSSDK - Athena
PuppeteerSharp
Google.Cloud.Logging.Type
Jaeger.Core
Swashbuckle.AspNetCore.ReDoc
NSwag.ApiDescription.Client
AspNetCore.HealthChecks.UI.InMemory.Storage
Amazon.Lambda.DynamoDBEvents
Novell.Directory.Ldap.NETStandard
IPAddressRange
Microsoft Configuration Builders - Base
Azure.Extensions.AspNetCore.DataProtection.Blobs
MimeMapping
CsQuery
Jaeger.Senders.Thrift
Jaeger.Communication.Thrift
Optional: A robust option type
Google.Apis.Drive.v3 Client Library
runtime.win10-x86.Microsoft.NETCore.UniversalWindowsPlatform
Google.Apis.Sheets.v4 Client Library
AWSSDK - APIGateway
runtime.win10-arm.Microsoft.NETCore.UniversalWindowsPlatform
Paket
runtime.win10-arm-aot.Microsoft.NETCore.UniversalWindowsPlatform
runtime.win10-x64.Microsoft.NETCore.UniversalWindowsPlatform
runtime.win10-x86-aot.Microsoft.NETCore.UniversalWindowsPlatform
GeoJSON.Net
runtime.win10-x64-aot.Microsoft.NETCore.UniversalWindowsPlatform
Elastic Common Schema (ECS) Types
AWSSDK - Route53
RazorEngine.NetCore
EcmaScript.Net
Microsoft.Owin.Testing
NBitcoin
PInvoke.Windows.Core
MVVM Helpers for Xamarin and Windows 🐒
Fluid Template Engine
Bugsnag .NET Notifier
System.Interactive
Microsoft.Azure.WebJobs.Extensions.Storage.Blobs
SqlKata The C# Sql Query Builder
TimeZoneNames
Security Code Scan
cef.redist.x64
SQLitePCLRaw.provider.e_sqlite3.net45
MahApps.Metro
OpenIddict.Abstractions
Macross.Json.Extensions
Microsoft.Azure.Functions.Worker.Sdk
Elastic APM Serilog Enricher
Microsoft.Bot.Connector
AspectCore.Extensions.Reflection
Scriban.Signed
PInvoke.Kernel32
AspNetCore.HealthChecks.Publisher.ApplicationInsights
NuGet.Protocol.Core.Types
murmurhash
CarouselView Control for Xamarin Forms
Microsoft.Azure.WebJobs.Extensions.EventHubs
SixLabors.ImageSharp.Web
Microsoft Azure IoT Device Client SDK
LaunchDarkly.CommonSdk
NuGet.Protocol.Core.v3
GeoAPI.Core
IdentityServer3 - Access Token Validation
NunitXml.TestLogger
Serilog.Sinks.XUnit
TextCopy
Unity.AspNet.WebApi
J2N
DinkToPdf
JUnitTestLogger
Google.Apis.Admin.Directory.directory_v1 Client Library
AdvancedStringBuilder
cef.redist.x86
AWSSDK - ElastiCache
Baseline
Microsoft.Azure.Functions.Worker.Sdk.Analyzers
Microsoft.Bot.Builder
Google.Apis.Gmail.v1 Client Library
AWS SDK for C++ (Core Runtime)
Unity for Prism for Xamarin.Forms
Connectivity Plugin for Xamarin and Windows
DeepCloner
NLog.Web
Elastic.Apm.MongoDb
AWSSDK - CloudWatchEvents
Google.Apis.Calendar.v3 Client Library
Serilog Analyzer
Microsoft OData Entity Data Model Builder
ModernHttpClient
LaunchDarkly.InternalSdk
Microsoft.Reactive.Testing
Elastic.Apm.Azure.Storage
PInvoke.NCrypt
Elastic.Apm.Azure.ServiceBus
Microsoft.WSMan.Management
DotNetty.Codecs.Mqtt
Microsoft.WSMan.Runtime
Elastic Common Schema (ECS) Serilog Formatter
Microsoft.CodeAnalysis.BannedApiAnalyzers
Facebook
runtime.win10-x64.Microsoft.Net.UWPCoreRuntimeSdk
Otp.NET
runtime.win10-arm.Microsoft.Net.UWPCoreRuntimeSdk
runtime.win10-x86.Microsoft.Net.UWPCoreRuntimeSdk
MSBuildTasks
Microsoft.Build.Traversal
SerilogTimings
MiNET
Google.Apis.Compute.v1 Client Library
AWSSDK - CertificateManager
Elasticsearch.Net.Aws
Microsoft.Net.UWPCoreRuntimeSdk
Serilog.Sinks.Map
PInvoke.BCrypt
System.Reactive.Windows.Threading
ByteSize
ImageResizer
Microsoft.OpenApi.Readers
coverlet.console
Ocelot
Handlebars.Net.Helpers.Core
NetEscapades.Configuration.Yaml
StyleCop.MSBuild
AutoFixture with NUnit3
Microsoft.Management.Infrastructure.Runtime.Win
Microsoft ASP.NET SessionState Module
OpenIddict.Core
Microsoft.Management.Infrastructure.Runtime.Unix
Faker.Net
PCL Crypto - Portable Crypto APIs
ExifLib.PCL
DeepEqual
FsCheck
Elmah.MVC
Microsoft.Bot.Schema
AWSSDK - ElasticLoadBalancingV2
aliyun-net-sdk-core
Microsoft.PowerShell.Commands.Utility
Client Dependency Framework
System.ServiceModel.Federation
AspNetCore.HealthChecks.System
Microsoft.NETFramework.ReferenceAssemblies.net45
Microsoft.PowerShell.Security
Microsoft.PowerShell.Commands.Diagnostics
FAKE
Microsoft.Azure.WebJobs.Extensions.EventGrid
Grpc.HealthCheck
New Relic .NET Agent
structuremap.web
Microsoft.PowerShell.ConsoleHost
Serilog.Enrichers.Span
Microsoft.PowerShell.Commands.Management
Settings Plugin for .NET 6, .NET MAUI, Xamarin, and Windows
ZXing.Net.Mobile Barcode Scanner
Handlebars.Net.Helpers.Random
Handlebars.Net.Helpers.Json
Parser combinator for .NET
Handlebars.Net.Helpers.DynamicLinq
Handlebars.Net.Helpers.Xeger
System.Web.Services.Description
Handlebars.Net.Helpers.XPath
Microsoft Azure Storage Data Movement Library
DotNet.Glob
XLabs - Forms
SixLabors.Shapes
Microsoft.PowerShell.SDK
Stubble.Core
MvvmCross
NGraphics
Microsoft.Build.CentralPackageVersions
Grpc.Reflection
Task Scheduler Managed Wrapper (the original Microsoft.Win32.TaskScheduler)
Hashids.net
NTS - Topology Suite
Serilog.Exceptions.EntityFrameworkCore
Microsoft.PowerShell.MarkdownRender
DevExtreme.AspNet.Data
DataStax C# Driver for Apache Cassandra
Microsoft.Owin.SelfHost
Azure.ResourceManager.Logic
NSubstitute.Analyzers.CSharp
HttpMultipartParser
Magick.NET-Q8-AnyCPU
AWS.Logger.AspNetCore
StreamJsonRpc
AspectCore.Abstractions
runtime.win10-arm.Microsoft.Net.Native.SharedLibrary
AWSSDK - ElasticLoadBalancing
Dapper (Strong Named)
Microsoft.IdentityModel.Protocols.WsTrust
LamarCodeGeneration
runtime.win10-x64.Microsoft.Net.Native.SharedLibrary
Hangfire Autofac Integration
AWSSDK - ElasticBeanstalk
Xamarin iOS/Mac bindings to decode WebP file format
Microsoft.CodeAnalysis.Compilers
IdentityServer3
Xamarin Test Cloud Agent
runtime.win10-x86.Microsoft.Net.Native.SharedLibrary
AWSSDK - ApplicationAutoScaling
Confluent.SchemaRegistry.Serdes.Avro
ANTLR 4
BCrypt.Net-Core
Npgsql.NetTopologySuite
AWSSDK - EventBridge
Portable Data Annotations
Braintree
HL7 FHIR support library
runtime.win10-arm.Microsoft.Net.Native.Compiler
runtime.win10-x64.Microsoft.Net.Native.Compiler
EasyCaching.Core
HL7 FhirPath evaluator
XLabs - Core
Npgsql.NodaTime
XLabs - Serialization
Microsoft.Azure.Functions.Worker.Extensions.Http
CefSharp.Common
runtime.win10-x86.Microsoft.Net.Native.Compiler
DbUp PostgreSQL Support
XLabs - Platform
ApprovalTests
ApprovalUtilities
NuGet.Build
McMaster.NETCore.Plugins
XLabs - IoC
RazorGenerator.MsBuild
OpenIddict.Server
AWSSDK - ElasticMapReduce
GitVersion.CommandLine
Dawn.Guard
AspectCore.Core
BaselineTypeDiscovery
Google.Apis.Iam.v1 Client Library
Microsoft.NETFramework.ReferenceAssemblies.net462
Serilog.Sinks.Graylog
Google Cloud Functions Framework
Aardvark.Base
InfluxDB.LineProtocol
AngularJS UI Bootstrap
Microsoft Orleans Client Libraries
FluentScheduler
AWSSDK - Redshift
Dapper.FluentMap
FluentEmail.Core
Mindscape.Raygun4Net.AspNetCore
Units.NET
AWSSDK - Translate
DotNetCore.CAP
Cake.Json
AWSSDK - Glue
AWSSDK - CloudTrail
Elastic.Apm.Azure.CosmosDb
Costura.Fody
Twilio.AspNet.Common
SQLitePCLRaw.provider.e_sqlite3.android
Handlebars.Net.Helpers.Humanizer
Chutzpah - A JavaScript Test Runner
OrmLite - Fast, code-first, config-free POCO ORM
ServiceStack.Interfaces .NET Standard 2.0
AWSSDK - Transfer
Microsoft.CodeAnalysis.Scripting
FlexLabs.EntityFrameworkCore.Upsert
Microsoft.Owin.Security.WsFederation
Fizzler
AWSSDK - Elasticsearch
OpenIddict.Validation
AWSSDK - AppConfig
AWS SDK for C++ (Core Runtime) Redist
AutoFixture Idioms
Microsoft.VisualStudio.Composition
StructureMap.Microsoft.DependencyInjection
Spectre.Console
boost
Prism.Wpf
AWSSDK - Organizations
Selenium.WebDriver.GeckoDriver (Win32, Win64, macOS, macOS arm64, and Linux64)
WireMock.Org.Abstractions
Microsoft.SqlServer.Assessment
Paket.Core
macOS Native libraries for System.Drawing.Common
[Deprecated]EntityFramework.Extended
Azure.Extensions.AspNetCore.DataProtection.Keys
System.Json
Examine.Core
X.PagedList
Microsoft.Azure.WebJobs.Extensions.OpenApi.Core
Microsoft.Azure.WebJobs.Extensions.OpenApi.Configuration.AppSettings
CronExpressionDescriptor
Microsoft.SqlServer.Assessment.Authoring
Google.Apis.CloudResourceManager.v1 Client Library
Amazon.Lambda.S3Events
Microsoft.NETFramework.ReferenceAssemblies.net48
Smidge.Nuglify
Grpc.Core.Testing
DelegateDecompiler
Smidge.InMemory
Yandex.Geocoder
dotnet-format
Smidge
HL7 FHIR library for the base ElementModel classes
InfluxData.Net
Svg
AWSSDK - TranscribeService
Smidge.Core
Sustainsys.Saml2
Examine.Lucene
AWSSDK - ApiGatewayV2
AWSSDK - ConfigService
Okta.AspNet.Abstractions
Amazon Cognito Authentication Extension Library
DocuSign.eSign.dll
Microsoft SQL Server Data-Tier Application Framework
Grpc.AspNetCore.Server.Reflection
PactNet
Ardalis.SmartEnum
AWSSDK - Route53Domains
SharpZipLib.NETStandard
GeoAPI.CoordinateSystems
NAudio
Castle.LoggingFacility.MsLogging
CSRedisCore
HL7 FHIR serialization functionality
ExtentReports
Windows UI Library
Albedo
AWSSDK - ElasticFileSystem
AspNetCore.HealthChecks.OpenIdConnectServer
Cake.Npm
Geolocator Plugin for Xamarin and Windows
AWSSDK - SageMaker
Google.Apis.YouTube.v3 Client Library
Google.Apis.Container.v1 Client Library
Esprima
AWSSDK - S3Control
OpenIddict
AWSSDK - WorkSpaces
InfluxDB.Collector
ValueInjecter
AWSSDK - Kafka
AWSSDK - StorageGateway
FSharp.Data
AWSSDK - DatabaseMigrationService
Mongo2Go
Serilog.Enrichers.AssemblyName
AWSSDK - GuardDuty
AsyncIO
Aardvark.Base.FSharp
Nerdbank.Streams
AWSSDK - MQ
AWSSDK - WAFV2
AWSSDK - EKS
AWSSDK - Inspector
ServiceStack.Common .NET Standard 2.0
AWSSDK - WAFRegional
AWSSDK - MarketplaceEntitlementService
Material Design Themes XAML Resources
Blazored.LocalStorage
Azure.ResourceManager.DataFactory
Google.Apis.CloudKMS.v1 Client Library
Thinktecture.IdentityModel.Core
DynamicExpresso.Core
SecurityCodeScan.VS2019
AWSSDK - SecurityHub
ZXing.Net.Mobile Barcode Scanner for Xamarin.Forms
Microsoft.AspNetCore.HealthChecks
AWSSDK - Personalize
Google.Cloud.Bigtable.Common.V2
Client Dependency Framework for MVC 5
Mindscape.Raygun4Net.NetCore.Common
AspectCore.Extensions.DependencyInjection
DistributedLock
Google.Apis.Compute.beta Client Library
Microsoft.Web.LibraryManager.Build
OrmLite.SqlServer - Fast, code-first, config-free POCO ORM
OpenIddict.EntityFrameworkCore
Lamar
ISO 3166-1 Country list
AspNet.Security.OpenIdConnect.Primitives
AndHUD
CommonMark.NET
AWS Secrets Manager Caching for .NET
AWSSDK - AccessAnalyzer
SharpCifs.Std
AWSSDK - Shield
MSIE JavaScript Engine for .NET
Mandrill
Cake.Docker
Tavis.UriTemplates
(DEPRECATED)
Microsoft.Bot.Streaming
Stef.Validation
Azure.ResourceManager.RecoveryServicesBackup
Web Markup Minifier: Core
CliWrap
Microsoft Identity Web, Microsoft Graph helper
Npgsql.EntityFrameworkCore.PostgreSQL.NetTopologySuite
Microsoft.Playwright
Google.Apis.SQLAdmin.v1beta4 Client Library
Snowflake.Data
angularjs.TypeScript.DefinitelyTyped
Iconic.Zlib.Netstandard
Serilog.Enrichers.ClientInfo
protobuf-net.Grpc
AWSSDK - Backup
AutofacSerilogIntegration
Cake.Incubator
AspNetCore.HealthChecks.Kafka
trx2junit
Azure.Storage.Files.DataLake
PowerShell
Xunit.DependencyInjection
Google.Cloud.Bigtable.Admin.V2
AWSSDK - SSO
Strathweb.CacheOutput.WebApi2
Foundatio
Hangfire.Redis.StackExchange
JS Engine Switcher: V8
OpenTK
Google.Apis.Appengine.v1 Client Library
ILMerge
Verify
Microsoft.Build.NoTargets
Neo4jClient
Mono.Reflection
WebDriverManager.Net
OpenIddict.EntityFrameworkCore.Models
Okta.AspNetCore
Google.Apis.CloudFunctions.v1 Client Library
NetMQ
ControlzEx
ANTLR 4 Code Generator
LumenWorks CSV Reader
Azure.ResourceManager.PostgreSql
GraphQL.Client.Serializer.SystemTextJson
Duende.IdentityServer.Storage
SQLitePCLRaw.provider.sqlite3.ios_unified
OxyPlot.Core
NETCore.MailKit
Google.Cloud.Redis.V1
Microsoft.CodeAnalysis.PublicApiAnalyzers
Microsoft Configuration Builders - Environment
AWSSDK - SSOOIDC
Google.Cloud.Diagnostics.Common
Google.Apis.CloudRedis.v1 Client Library
Azure.ResourceManager.Batch
Npgsql.EntityFrameworkCore.PostgreSQL.NodaTime
SerilogWeb.Classic
StackExchange.Redis.Extensions.AspNetCore is a library that has a set of extensions method fpr ASP.NET Core.
NetEscapades.AspNetCore.SecurityHeaders
Renci.SshNet.Async
Bundle Transformer: Core
HL7 FHIR library containing support classes for POCO support in the Firely .NET SDK
OpenMcdf
Google.Cloud.Trace.V1
aliyun-net-sdk-ecs
FFImageLoading SVG support
nClam
Microsoft.Azure.Functions.Worker.Extensions.Timer
BTProgressHUD
AuthorizeNet
DryIoc
runtime.win10-arm64.Microsoft.Net.Native.SharedLibrary
StackifyLib
Microsoft.Recognizers.Text
Duende.IdentityServer
runtime.win10-arm64.Microsoft.Net.Native.Compiler
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Components
aliyun-net-sdk-ram
MSBuild Sdk Extras for .NET
FluentAssertions.Analyzers
Microsoft.Management.Infrastructure.CimCmdlets
Google.Apis.Oauth2.v2 Client Library
GeoAPI
loggly-csharp
ZKWeb.System.Drawing
aliyun-net-sdk-vpc
Select2.js
Material Design Colors XAML Resources
Microsoft.Diagnostics.EventFlow.Core
Microsoft.Recognizers.Text.Number
Microsoft.Bot.Configuration
AWS Systems Manager ASP.NET Core Data Protection Provider
MediaTypeMap.Core
loggly-csharp-config
T4MVCExtensions
Microsoft.Orleans.CodeGenerator.MSBuild
Amazon.Lambda.RuntimeSupport
Azure.ResourceManager.Media
AWSSDK - AppConfigData
Com.Airbnb.iOS.Lottie
EnyimMemcached
Com.Airbnb.Android.Lottie
Microsoft.Recognizers.Text.DateTime
Microsoft.Recognizers.Text.NumberWithUnit
Destructurama.JsonNet
NLog.Targets.ElasticSearch
Microsoft.AspNet.WebApi.Versioning.ApiExplorer
T4MVC
aliyun-net-sdk-slb
OpenIddict.Validation.AspNetCore
Mindscape.Raygun4Net
Dazinator.Extensions.FileProviders
Irony.NetCore
Hangfire MongoDB Storage
IKVM
ObjectsComparer
Cake.Git
System.Configuration.Abstractions
RestSharp.Serializers.Newtonsoft.Json
Microsoft.Maui.Graphics
MimeTypes.cs
CSharpTest.Net.Collections-NetStd2
MSBuild.StructuredLogger
DeveloperForce.Force
FastExpressionCompiler
