PackageId,Title
AMQP.Net Lite on .Net Core
MarkdownSharp
Uno SourceGenerator MSBuild Tasks
PCL Storage - Portable Storage APIs
SqlKata The C# Sql Query Builder
Windows API Code Pack - Core
MinVer
Xamarin.Forms FFImageLoading SVG support
Firely's SDK for working with HL7 FHIR R4 (4.0.1)
AnyOf
FluentResults
Winton.Extensions.Configuration.Consul
SumoLogic.Logging.Common
New Relic Logging Extension for Serilog
underscore.js
Microsoft.Azure.WebJobs.Extensions.OpenApi
OpenIddict.Validation.SystemNetHttp
Hangfire Dashboard Authorization Filters
React.Core
SolrNet.Core
DelegateDecompiler.EntityFramework
Microsoft.DiaSymReader.PortablePdb
JS Engine Switcher: MSIE
Microsoft.Bot.Builder.Integration.AspNet.Core
Apache ZooKeeper .NET async Client
Audit.EntityFramework.Core
Windows Community Toolkit - High Performance (.NET Standard)
Microsoft.SourceLink.Vsts.Git
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Installations
FsPickler
CoreCLR-NCalc
Globalize
AspNetCore.HealthChecks.Network
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Installations.InterOp
EnyimMemcachedCore
Tesserae
Mosaik.FrontEnd.Core
AspNetCore.HealthChecks.MySql
AWSSDK - NetworkFirewall
OpenIddict.Validation.ServerIntegration
DotNetEnv
System.CommandLine.Rendering
AsyncFriendlyStackTrace
RockLib.Configuration.ObjectFactory
PasswordGenerator
KubernetesClient.Models
PgpCore
Hardcodet.NotifyIcon.Wpf
ZString
KubernetesClient.Basic
DevILSharp
AspNetCore.HealthChecks.Elasticsearch
Serilog.Sinks.AzureAnalytics
Cake.Http
Log4Net.Async
FastAndroidCamera
Amazon.Lambda.CloudWatchEvents
XmpCore
FluentEmail.Smtp
Google.Cloud.Firestore
GeoTimeZone
SerilogTraceListener
OpenIddict.Server.AspNetCore
Windows API Code Pack - Shell
Microsoft.Azure.Core.NewtonsoftJson
Google.Cloud.Firestore.V1
Serilog.Sinks.AzureBlobStorage
Arbitrary-Precision Number Library
SourceLink.Create.CommandLine
Unity.Microsoft.DependencyInjection
GoogleApi
RockLib.Configuration
C++/WinRT Build Support
XLParser
Application Insights Service Fabric Collector
AspNet.Security.OpenIdConnect.Extensions
Microsoft Orleans Azure Table Storage Clustering Provider
AspNet.Security.OpenIdConnect.Server
Microsoft.DotNet.UpgradeAssistant.Extensions.Default.Analyzers
C# port of NaCl crypto library
MailChimp.Net.V3
docfx.console
Microsoft.VisualStudio.SDK.Analyzers
Simple.OData.Client
Yarp.ReverseProxy
FAKE.Core
SpecFlow.Assist.Dynamic
runtime.win10-arm64-aot.Microsoft.NETCore.UniversalWindowsPlatform
SixLabors.Shapes.Text
Microsoft Orleans Server Libraries
ZendeskApi_v2
netbox
Serilog.Sinks.TestCorrelator
AWS.Logger.NLog
TinyCsvParser
Microsoft.VisualStudio.Composition.NetFxAttributes
nbgv
Bootstrap Datepicker
Twilio.AspNet.Core
Lamar.Microsoft.DependencyInjection
Google Authenticator Two-Factor Authentication Library
Octopus CLI
Octokit.GraphQL
iTextSharp (LGPL / MPL)
Umbraco ModelsBuilder
Entity Framework Dynamic/Global Filters
BarcodeLib
Mandrill.net
Grpc.AspNetCore.Web
DapperExtensions
PowerArgs
Dapper.SimpleCRUD
DryIoc.Microsoft.DependencyInjection
GraphQL.Common
Microsoft ASP.NET Web API Compression Support
LibLog
MetadataExtractor
Google Events serialization support
contentful.csharp
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Annotations
Telegram Bot API Client
Microsoft.NETFramework.ReferenceAssemblies.net46
Rainbow.Core
lambda2js (ExpressionTree to JavaScript)
ILogger for xUnit
xunit Logging Extensions
SqlSugarCore
MySql.EntityFrameworkCore
SemanticVersioning
Bootstrap 3 Datetimepicker CSS
Thinktecture.IdentityModel
FsCheck.Xunit
SoapCore
Lykke.Common
Aardvark.Base.Telemetry
ManagedEsent
Microsoft.Recognizers.Text.Choice
Serilog.Enrichers.Demystify
Microsoft.Recognizers.Text.DataTypes.TimexExpression
Xamarin.CommunityToolkit
Prism.Unity
SolrNet
Microsoft SQL Server ScriptDOM
Azure.ResourceManager
Rainbow.Storage.Yaml
PushSharp
Octopus.Client
Durable Task Sidecar Protobuf Artifacts
MediatR-Autofac-Extension
GeoCoordinate.NetCore
Grid Solutions Framework Core Functions Library
CBOR (Concise Binary Object Representation)
System.Interactive.Async.Providers
GitVersionTask
TestableIO.System.IO.Abstractions
Akka.Remote
Microsoft.Azure.SqlDatabase.ElasticScale.Client
TestableIO.System.IO.Abstractions.Wrappers
PostgreSQLCopyHelper
Google.Cloud.Diagnostics.AspNetCore
AltV.Net
Serilog.Sinks.AzureTableStorage
AWSSDK - Account
System.CommandLine.DragonFruit
Rainbow.Storage.Sc
RockLib.Threading
OrleansDashboard
AutoFixture.SeedExtensions
AngleSharp.Diffing
ASP.NET Web API Rate Limiter
AltCover (General purpose install)
DotNetCore.CAP.RabbitMQ
JS Engine Switcher: ChakraCore
Microsoft.Azure.DataLake.Store
AMQP.Net Lite
Moq.EntityFrameworkCore
Sustainsys.Saml2.AspNetCore2
Mono.Reflection.Core
Fastenshtein
RockLib.Immutable
Figgle
Microsoft.Azure.WebJobs.Extensions.SignalRService
Support for store functions for Entity Framework 6.3.0+ Code First.
Serialize.Linq
SVG Support for SkiaSharp
MQTTnet.Extensions.ManagedClient
AWSSDK - Macie2
linqtotwitter
Grpc.Net.Client.Web
AltV.Net.Async
NLipsum
Tweetinvi
Microsoft.Exchange.WebServices.NETStandard
Microsoft.Bot.Builder.Dialogs
EasyCaching.InMemory
node.TypeScript.DefinitelyTyped
Google.Apis.Analytics.v3 Client Library
Duende.IdentityServer.EntityFramework.Storage
EasyNetQ.Management.Client
ExpectedObjects
libphonenumber-dotnet
Seq.Extensions.Logging
IronSnappy
Postmark
Moq.Dapper
Unity.Mvc5
Windows Azure Storage
Ardalis.Specification
NTS - Topology Suite
Microsoft.Net.Native.SharedLibrary-x64
Unicorn.Core
SlackAPI
Microsoft.Net.Native.SharedLibrary-arm
AutoFixture with Auto Mocking using FakeItEasy
Swashbuckle.Examples
CefSharp.Wpf
JustEat.StatsD
DevDefined.OAuth
Microsoft.Net.Native.SharedLibrary-x86
moment.TypeScript.DefinitelyTyped
Com.Airbnb.Xamarin.Forms.Lottie
ConfigureAwaitChecker.Analyzer
DotNetSeleniumExtras.PageObjects.Core
Machine.Specifications
Google Cloud Functions Framework Invoker
AltV.Net.CApi
Selenium.InternetExplorer.WebDriver
AltV.Net.Shared
Sitko.Core.App
AgileObjects.ReadableExpressions
Duende.IdentityServer.EntityFramework
Microsoft.ServiceHub.Framework
WCF Data Services Server
Storage.Net
Unicorn
OpenIddict.Server.DataProtection
OpenIddict.Validation.DataProtection
Pulumi.Protobuf
Microsoft.NETFramework.ReferenceAssemblies.net47
ModernHttpClient
PactNet.Windows
Windows Community Toolkit - Common (.NET Standard)
Microsoft.VisualStudio.ComponentModelHost
ReflectionMagic
RT.Comb
Kentor.OwinCookieSaver
NetStandardPolyfills
Knockout.Validation
Polly-Signed
Kamsar.WebConsole
OpenIddict.AspNetCore
Duende.IdentityServer.AspNetIdentity
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Datatransport
knockout.TypeScript.DefinitelyTyped
Serilog.Enrichers.Memory
Google.Apis.Translate.v2 Client Library
PdfPig
CefSharp.WinForms
Gelf.Extensions.Logging
Mosaik.FrontEnd.API
MicroCHAP
DasMulli.Win32.ServiceUtils
FSharp.Control.Reactive
Xunit.Extensions.Ordering
Microsoft.NETFramework.ReferenceAssemblies.net40
Rainbow
Mailjet.Api
xUnit.net [Extensions]
NServiceBus.Serilog
Cake.Powershell
HtmlAgilityPack for .NET Core
Apache.NMS.ActiveMQ.NetStd
Microsoft.ServiceHub.Analyzers
Google.Apis.AndroidPublisher.v3 Client Library
Serilog.Sinks.Slack
AspNetCore.HealthChecks.AzureKeyVault
StatsN.Contracts
Device Information Plugin for Xamarin and Windows
Microsoft.CodeAnalysis.CSharp.CodeStyle
EntityFrameworkCore.Triggers
Web Markup Minifier: ASP.NET Common
Microsoft.PowerBI.JavaScript
SQLitePCLRaw.lib.e_sqlite3.v140
Thinktecture.IdentityModel Client Library
AsyncUsageAnalyzers
Microsoft Windows App SDK
AspectCore.Extensions.Autofac
Toolkit for Xamarin.Forms
StatsN
Google Cloud Functions Framework Hosting
Strong Namer - Automatically Add Strong Names to References
SQLitePCLRaw.provider.e_sqlite3.uwp10
Microsoft.Azure.Functions.Worker.Sdk.Generators
CS-Script.Core
Realm
Contentment for Umbraco
Microsoft.AspNetCore.OData.Versioning
MvvmCross.Plugin.Messenger
PusherServer
OrleansDashboard.Core
Fluent Infrastructure
AspNet.Security.OAuth.Validation
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Encoders.JSON
Microsoft Identity Abstractions
Lo-Dash
LDAP integration for NetStandard 2.0 Projects
Google.Cloud.SecretManager.V1
React.Web
Json.More.Net
BrotliSharpLib
ConsoleTables
Aardvark.Base.TypeProviders
Snapshooter
Lindhart.Analyser.MissingAwaitWarning
AWSSDK - AppSync
AWS.Logger.SeriLog
Enterprise Library - Common Infrastructure
Elmah.Contrib.WebApi
SimpleImpersonation
Kralizek.Extensions.Configuration.AWSSecretsManager
Verify.Xunit
CryptoHelper
MethodBoundaryAspect.Fody
FeatureToggle
FluentDateTime
Microsoft.NETFramework.ReferenceAssemblies.net471
OpenXml Power Tools
Rollbar.NET Notifier
FSharp.Compiler.Service
PluralizeService.Core
Ude.NetStandard
Npgsql.OpenTelemetry
Senparc.CO2NET.dll
BenchmarkDotNet.Diagnostics.Windows
Selenium.Axe
Microsoft.Identity.Web.Diagnostics
AWSSDK - FSx
FreeSql
Microsoft Identity Web Token Acquisition
AspNetCore.HealthChecks.CosmosDb
DocX
AspectCore.Extensions.AspectScope
Uno.Core
Microsoft BinSkim Binary Analysis Security Tool
Aardvark.Base.Essentials
Umbraco.Code
Serilog.Sinks.Grafana.Loki
protobuf-net.Grpc.AspNetCore
AWSSDK - Batch
Swashbuckle.AspNetCore.Examples
PactNet.Linux.x64
LibSassBuilder
zipkin4net
FluentMigrator.Tools
Wiry.Base32.Patched
LamarCompiler
.NET Core HTML to Image Converter
MvcSiteMapProvider Web
Perplex.ContentBlocks.Core
RawRabbit
PeanutButter.Utils
Serilog.Sinks.Udp
jqueryui.TypeScript.DefinitelyTyped
Aardvark.Base.Incremental
Senparc.Weixin.dll
MSBuild Extension Pack
Cake.Sonar
MimeTypeMapOfficial
Microsoft.Azure.Functions.Worker.Extensions.Storage
Catel.Core
Highly Optimized Priority Queue
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  CloudMessaging
PayPalCheckoutSdk
Microsoft.Azure.CognitiveServices.Vision.ComputerVision
RockLib.Diagnostics
JsonPointer.Net
OxyPlot.Wpf
Microsoft Orleans ADO.NET Clustering Provider
React.Web.Mvc4
Google.Apis.IAMCredentials.v1 Client Library
Rotativa
Microsoft.Azure.Functions.Worker.Extensions.ServiceBus
Microsoft.iOS.Sdk
scientist
Akka.Cluster
Bootstrap 3 Datetimepicker
Octodiff
CryptoExchange.Net
Json.Net
LinqToExcel
BenchmarkDotNet.Core
Microsoft.Azure.ConfigurationManager
Microsoft(R) Azure Cosmos
Unchase.Swashbuckle.AspNetCore.Extensions
Image Circle Control Plugin for Xamarin.Forms
NJsonSchema.Extensions
ElmahCore
ElmahCore.Common
Windows API Code Pack - Shell Extensions
Option
TaskBuilder.fs
Discord.Net.Core
ASP.NET Core MVC Input/Output MessagePack formatter
Application Insights Service Fabric Collector for Native Service Fabric Applications
Azure.ResourceManager.Authorization
Metrics.NET
Autofac.Extras.Quartz
Unity.Configuration
Google.Apis.Urlshortener.v1 Client Library
Wcwidth
Microsoft.NET.Workload.Emscripten.Manifest-6.0.300.Msi.x64
LightInject.WebApi
SafeObjectPool
cldrjs
Media Type Map
FluentHttpClient
IdGen
Akka.Persistence
Discord.Net.Rest
Should
Sitecore.FakeDb
.NET for Android (formerly Xamarin.Android) Bindings for Google Play Services -  Xamarin.Firebase.Encoders
Sodium.Core
MvcSiteMapProvider MVC5 Core
Google.Apis.Customsearch.v1 Client Library
Uno.Core.Build
LigerShark.WebOptimizer.Core
Mapster.DependencyInjection
Snapshooter.Xunit
MsgReader
Google.Apis.AnalyticsReporting.v4 Client Library
Nustache
Ardalis.Specification.EntityFrameworkCore
DistributedLock.FileSystem
OpenCvSharp core library. A package of separate native bindings for your OS is required.
DerConverter
JsonFlatten
Aspect Injector - AOP Framework
Moq.Contrib.HttpClient
Uno.Diagnostics.Eventing
Microsoft.Azure.CognitiveServices.Language.LUIS.Runtime
AdaptiveExpressions
TencentCloudSDK
The official Linq provider for Couchbase N1QL
Dynamic CSS for .net
Amazon.Lambda.TestTool-3.1
GitHubActionsTestLogger
Pluralize.NET
Microsoft.AspNetCore.OData.Versioning.ApiExplorer
ELMAH on MS SQL Server (requires manual config)
Windows API Code Pack - Sensors
Angular UI-Router
Google.Apis.PeopleService.v1 Client Library
ServiceStack.Redis .NET Standard 2.0
murmurhash-signed
Tesseract
Google.Cloud.Spanner.Admin.Instance.V1
Google.Cloud.Spanner.V1
Google.Cloud.Spanner.Admin.Database.V1
Util.Core
Google.Cloud.Spanner.Data
Windows API Code Pack - Extended Linguistic Services
Emby.Common
AutoMapper.EF6
NetCore.AutoRegisterDi
DistributedLock.Redis
Tempus
Ductus.FluentDocker
ProjNET4GeoAPI
Ben.BlockingDetector
Fluent Command Line Parser
Slapper.AutoMapper
Grid Solutions Framework Security Library
dotenv.net
Temporary Appium WebDriver for Microsoft Windows Application Driver Preview
FShade.Imperative
ImageResizer.WebConfig
AutoMapper-Autofac-Extension
Vault
FShade.Core
FFmpeg.AutoGen
EntityFrameworkTesting
Serilog Rolling File Alternative
Selenium.WebDriver.EdgeChromiumDriver(Win32, Win64, Mac, Linux64)
ServiceStack Server integration with Redis and OrmLite
AspNetCore.HealthChecks.Hangfire
Marvin.JsonPatch
xunit.categories
OpenCoverToCoberturaConverter
Microsoft Orleans Hosting for Kubernetes
ProductionStackTrace
OpenCvSharp4 native bindings for Windows x64/x86 (except UWP)
Sieve
Cake.Yarn
NoGit
AWSSDK - CloudSearchDomain
Razor.Templating.Core
Google.Cloud.Spanner.Common.V1
MvcSiteMapProvider MVC5
Hangfire.Dashboard.BasicAuthorization
shortid
Hyperion
This package modifies the DevExpress references in all Xpand.XAF.* assemblies to match the target project DevExpress version
FluentEmail.Razor
Azure.Storage.Blobs.Batch
Meziantou.Analyzer
Serilog.Enrichers.AspNetCore
Microsoft Concurrency Visualizer SDK Tools
Unleash.Client
AWSSDK - Pinpoint
Microsoft.iOS.Ref
Text to Speech Plugin for Xamarin and Windows
FSharp.Control.AsyncSeq
Anemonis.AspNetCore.RequestDecompression
Aws4RequestSigner
ClearScript Core Library
StringSimilarity.NET
Levenshtein Minimum Edit Distance
Microsoft Azure Common Library
Protractor
LightInject.Web
MiniExcel
Unicorn.Roles.Core
Mindscape.Raygun4Net.Core
ILRepack - Open-source alternative to ILMerge
AwsSignatureVersion4
Selenium.WebDriver.GeckoDriver.Win64
GitVersionMsBuild
Microsoft Configuration Builders - UserSecrets
Selenium Remote Control (RC)
StructureMap.MVC5
EnterpriseLibrary.TransientFaultHandling.Core
Microsoft.Maui.Sdk
Discord.Net.Webhook
Confluent.SchemaRegistry.Serdes
INI Parser
Xamarin.Essentials.Interfaces
ClearScript V8 Library
NLog.Targets.Syslog
Confluent.SchemaRegistry.Serdes.Protobuf
Microsoft Azure Common Library Dependencies
AWSSDK - ApiGatewayManagementApi
plist-cil
Audit.NET.MongoDB
Ulid
Mosaik.FrontEnd
Azure Mobile Client SDK
Telerik JustMock  Lite
MvvmCross - Platform
Intercom Dotnet Client
Flurl.Signed
System.CommandLine.NamingConventionBinder
Microsoft.Maui.Graphics.Skia
Unidecode.NET
X.PagedList.Mvc.Core
Enterprise Library - Transient Fault Handling Application Block for for .Net Core & .Net Standard
Akka.TestKit
ServiceStack.Client .NET Standard 2.0
GeoCoordinate.NetStandard1
West Wind Utilities
Cake.Coverlet
Dynamic expressions evaluator
Discord.Net.WebSocket
Lykke.SettingsReader
Microsoft.Edge.SeleniumTools
Microsoft.ML.OnnxRuntime
Inputmask
Azure.ResourceManager.DataLakeStore
Bundle Transformer: LESS
AspNetCore.Proxy
Serilog.Sinks.PostgreSQL
ServiceFabric.Mocks
IbanNet
Google.Cloud.Translation.V2
NPoco.SqlServer
ProxyKit
Microsoft.Azure.Batch
OtpSharp for .NET Core / NetStandard
Microsoft.MacCatalyst.Sdk
Senparc.NeuChar.dll
Fingerprint / Face ID / Biometric Plugin for Xamarin
ILSpy Decompiler Engine
Simple.OData.V4.Client
QuikGraph
Microsoft Azure Cosmos DB Bulk Executor library
Hangfire.MySqlStorage
Microsoft Orleans Telemetry Consumer - Linux
Microsoft.PowerPlatform.Dataverse.Client
bootstrap.TypeScript.DefinitelyTyped
Unicorn.Roles
System.Linq.Async.Queryable
Pomelo.EntityFrameworkCore.MySql.Design
Buildalyzer
Magick.NET-Q16-x64
Audit.NET.PostgreSql
Mime
AspNetCore.HealthChecks.Oracle
Gelf4Net
Microsoft.EntityFrameworkCore.AutoHistory
SerilogMetrics
CachingFramework.Redis
gong-wpf-dragdrop
PancakeView for Xamarin.Forms
Swagger-Net | Swagger for WebApi
Xunit.StaFact
Agoda.Frameworks.LoadBalancing
StringTemplate 4
Microsoft.WindowsAPICodePack
DotNetCore.CAP.Dashboard
Google.Apis.Drive.v2 Client Library
Argu
Serilog.Sinks.SyslogMessages
CommonServiceLocator for .Net Core & .Net Standard
Discord.Net.Commands
ASP.NET Core Identity Provider for Amazon Cognito
DryIoc for Prism for Xamarin.Forms
FuzzySharp
Microsoft.Bot.Builder.AI.Luis
LightInject.Mvc
DistributedLock.SqlServer
SqlSugarCore.Kdbndp
Roslynator.Formatting.Analyzers
Aardvark.Base.Rendering
PowerShellStandard.Library
RockLib.Logging
Cross platform simple and complex progressbars on the command line!
Microsoft.NETFramework.ReferenceAssemblies.net452
Okta.Sdk.Abstractions
CQRS.NET
Microsoft.SourceLink.GitLab
Fasterflect.Xpand
Discord.Net
Allure.Commons
Serilog.Exceptions.SqlServer
Konscious.Security.Cryptography.Blake2
Microsoft Orleans Azure Storage Persistence Provider
Stl
AWSSDK - SimpleEmailV2
Global Exception Handling Middleware
Geolocation
WorkflowCore
Coravel
PinYinConverterCore
FlexibleConfiguration
MvvmCross.Plugin.Visibility
Tomlyn
ncalc
Helix Too